time,speed,step_frequency,heart_rate
2025-07-15 22:54:13.371052,1.25267114,68,98
2025-07-15 22:54:15.434022,0.95686584,70,98
2025-07-15 22:54:17.496491,0.979501376,70,102
2025-07-15 22:54:19.559148,1.200197852,70,102
2025-07-15 22:54:21.621437,1.290225552,70,101
2025-07-15 22:54:23.683837,1.109655708,70,101
2025-07-15 22:54:25.746537,1.378195476,70,101
2025-07-15 22:54:27.809324,1.109655708,71,94
2025-07-15 22:54:29.871927,1.257301136,71,94
2025-07-15 22:54:31.934206,0.803561528,71,94
2025-07-15 22:54:33.996564,1.1379501280000002,71,93
2025-07-15 22:54:36.058772,1.043806876,71,96
2025-07-15 22:54:38.122186,0.945548072,71,97
2025-07-15 22:54:40.184215,1.254728916,71,97
2025-07-15 22:54:42.246842,1.230550048,71,98
2025-07-15 22:54:44.309530,0.91828254,70,99
2025-07-15 22:54:46.372047,0.989790256,72,98
2025-07-15 22:54:48.434903,0.985674704,71,97
2025-07-15 22:54:50.497366,0.834942612,71,98
2025-07-15 22:54:52.559690,1.048951316,70,97
2025-07-15 22:54:54.622121,0.90542144,70,96
2025-07-15 22:54:56.684704,0.936802524,71,97
2025-07-15 22:54:58.747257,0.84368816,70,98
2025-07-15 22:55:00.809882,0.703244948,70,98
2025-07-15 22:55:02.872433,0.7495449080000001,71,97
2025-07-15 22:55:04.935301,0.705817168,70,93
2025-07-15 22:55:06.997509,1.119430144,70,93
2025-07-15 22:55:09.060069,0.8117926320000001,71,93
2025-07-15 22:55:11.122896,0.98773248,72,94
2025-07-15 22:55:13.185454,0.757261568,70,97
2025-07-15 22:55:15.247798,1.2645033520000002,71,97
2025-07-15 22:55:17.310397,0.937316968,70,96
2025-07-15 22:55:19.372957,0.896161448,71,96
2025-07-15 22:55:21.435744,1.16007122,70,95
2025-07-15 22:55:23.498336,1.223862276,69,97
2025-07-15 22:55:25.560425,0.589552824,70,98
2025-07-15 22:55:27.623166,0.939889188,70,94
2025-07-15 22:55:29.685716,1.071072408,70,93
2025-07-15 22:55:31.748513,1.16007122,71,93
2025-07-15 22:55:33.811002,1.006252464,70,94
2025-07-15 22:55:35.873595,1.056153532,70,95
2025-07-15 22:55:37.935760,1.645191912,71,95
2025-07-15 22:55:39.998451,0.965096944,71,93
2025-07-15 22:55:42.061262,0.8719825800000001,69,93
2025-07-15 22:55:44.123532,1.056667976,70,93
2025-07-15 22:55:46.186388,0.230470912,69,93
2025-07-15 22:55:48.248524,0.86941036,69,92
2025-07-15 22:55:50.311589,0.78709932,70,93
2025-07-15 22:55:52.373821,0.8544914840000001,71,93
2025-07-15 22:55:54.436566,1.042263544,71,92
2025-07-15 22:55:56.499344,1.156470112,72,93
2025-07-15 22:55:58.561679,0.965096944,72,94
2025-07-15 22:56:00.624208,1.169845656,72,97
2025-07-15 22:56:02.686758,1.074673516,73,98
2025-07-15 22:56:04.749342,1.22694894,72,96
2025-07-15 22:56:06.811747,1.231064492,70,96
2025-07-15 22:56:08.874054,1.310803312,70,96
2025-07-15 22:56:10.936985,1.076731292,69,96
2025-07-15 22:56:12.999224,0.898219224,69,97
2025-07-15 22:56:15.062165,1.0530668680000002,70,98
2025-07-15 22:56:17.124635,1.004709132,70,98
2025-07-15 22:56:19.187056,0.885358124,70,97
2025-07-15 22:56:21.249746,0.638425004,72,97
2025-07-15 22:56:23.312033,0.822595956,73,93
2025-07-15 22:56:25.374946,0.12603878,75,82
2025-07-15 22:56:27.437338,0.5730906160000001,73,79
2025-07-15 22:56:29.537278,0.3986941,70,75
2025-07-15 22:56:31.600073,4.863039132,68,48
2025-07-15 22:56:33.662567,5.187138852,71,48
2025-07-15 22:56:35.724799,6.046774776,65,45
2025-07-15 22:56:37.824860,8.407043847999999,63,98
2025-07-15 22:56:39.887426,3.123189524,60,98
2025-07-15 22:56:41.949911,1.642619692,58,98
2025-07-15 22:56:44.012836,0.597269484,56,98
2025-07-15 22:56:46.075445,0.103917688,53,98
2025-07-15 22:56:48.137990,0.057103284,55,98
2025-07-15 22:56:50.200553,0.12089434,53,98
2025-07-15 22:56:52.262763,0.058132172,56,98
2025-07-15 22:56:54.325310,0.0452710719999999,53,98
2025-07-15 22:56:56.388144,0.03086664,57,98
2025-07-15 22:56:58.450417,0.046814404,60,98
2025-07-15 22:57:00.512916,0.027779976,64,98
2025-07-15 22:57:02.575887,0.0226355359999999,63,98
2025-07-15 22:57:04.637697,0.0385833,62,98
2025-07-15 22:57:06.702391,0.025207756,61,100
2025-07-15 22:57:08.763209,0.035496636,65,100
2025-07-15 22:57:10.826234,0.004115552,62,100
2025-07-15 22:57:12.888362,0.029323308,59,108
2025-07-15 22:57:14.951047,0.059675504,57,129
2025-07-15 22:57:17.013727,0.008231104,53,129
2025-07-15 22:57:19.075940,0.038068856,49,129
2025-07-15 22:57:21.140707,0.04887218,44,129
2025-07-15 22:57:23.201392,0.073565492,44,129
2025-07-15 22:57:25.263678,0.055045508,44,129
2025-07-15 22:57:27.326321,0.037039968,44,129
2025-07-15 22:57:29.388548,0.00771666,39,129
2025-07-15 22:57:31.451671,0.029837752,39,129
2025-07-15 22:57:33.513985,0.04115552,39,129
2025-07-15 22:57:35.576347,0.0514444,39,129
