time,x,y,z
2025-07-09 17:25:01.514878,-1.08,-0.112,-0.132
2025-07-09 17:25:01.532375,-1.072,-0.116,-0.132
2025-07-09 17:25:01.533637,-1.072,-0.116,-0.132
2025-07-09 17:25:01.551101,-1.068,-0.12,-0.124
2025-07-09 17:25:01.552388,-1.068,-0.12,-0.124
2025-07-09 17:25:01.569853,-1.072,-0.124,-0.12
2025-07-09 17:25:01.571108,-1.072,-0.124,-0.12
2025-07-09 17:25:01.588605,-1.08,-0.116,-0.128
2025-07-09 17:25:01.589884,-1.08,-0.116,-0.128
2025-07-09 17:25:01.607337,-1.08,-0.112,-0.12
2025-07-09 17:25:01.608618,-1.08,-0.112,-0.12
2025-07-09 17:25:01.626108,-1.08,-0.116,-0.128
2025-07-09 17:25:01.627369,-1.08,-0.116,-0.128
2025-07-09 17:25:01.644883,-1.068,-0.112,-0.12
2025-07-09 17:25:01.646132,-1.068,-0.112,-0.12
2025-07-09 17:25:01.663609,-1.08,-0.124,-0.12
2025-07-09 17:25:01.664868,-1.08,-0.124,-0.12
2025-07-09 17:25:01.682333,-1.072,-0.116,-0.116
2025-07-09 17:25:01.683614,-1.072,-0.116,-0.116
2025-07-09 17:25:01.701101,-1.076,-0.112,-0.12
2025-07-09 17:25:01.702380,-1.076,-0.112,-0.12
2025-07-09 17:25:01.719831,-1.076,-0.108,-0.12
2025-07-09 17:25:01.721106,-1.076,-0.108,-0.12
2025-07-09 17:25:01.757373,-1.076,-0.104,-0.12
2025-07-09 17:25:01.758648,-1.076,-0.104,-0.12
2025-07-09 17:25:01.776275,-1.068,-0.108,-0.116
2025-07-09 17:25:01.777571,-1.068,-0.108,-0.116
2025-07-09 17:25:01.794872,-1.08,-0.1,-0.12
2025-07-09 17:25:01.796153,-1.08,-0.1,-0.12
2025-07-09 17:25:01.813608,-1.072,-0.104,-0.116
2025-07-09 17:25:01.814910,-1.072,-0.104,-0.116
2025-07-09 17:25:01.832360,-1.076,-0.104,-0.116
2025-07-09 17:25:01.833617,-1.076,-0.104,-0.116
2025-07-09 17:25:01.851137,-1.076,-0.1,-0.12
2025-07-09 17:25:01.856992,-1.076,-0.1,-0.12
2025-07-09 17:25:01.869875,-1.092,-0.1,-0.12
2025-07-09 17:25:01.871135,-1.092,-0.1,-0.12
2025-07-09 17:25:01.888585,-1.076,-0.096,-0.124
2025-07-09 17:25:01.889876,-1.076,-0.096,-0.124
2025-07-09 17:25:01.907336,-1.072,-0.092,-0.128
2025-07-09 17:25:01.908625,-1.072,-0.092,-0.128
2025-07-09 17:25:01.926123,-1.084,-0.092,-0.124
2025-07-09 17:25:01.927378,-1.084,-0.092,-0.124
2025-07-09 17:25:01.944854,-1.088,-0.084,-0.12
2025-07-09 17:25:01.946102,-1.088,-0.084,-0.12
2025-07-09 17:25:01.963774,-1.084,-0.1,-0.12
2025-07-09 17:25:01.965318,-1.084,-0.1,-0.12
2025-07-09 17:25:01.982411,-1.076,-0.096,-0.116
2025-07-09 17:25:01.983802,-1.076,-0.096,-0.116
2025-07-09 17:25:02.001135,-1.064,-0.096,-0.124
2025-07-09 17:25:02.002433,-1.064,-0.096,-0.124
2025-07-09 17:25:02.038645,-1.072,-0.1,-0.136
2025-07-09 17:25:02.039944,-1.072,-0.1,-0.136
2025-07-09 17:25:02.057379,-1.08,-0.108,-0.116
2025-07-09 17:25:02.058656,-1.08,-0.108,-0.116
2025-07-09 17:25:02.076093,-1.08,-0.104,-0.132
2025-07-09 17:25:02.077439,-1.08,-0.104,-0.132
2025-07-09 17:25:02.094903,-1.084,-0.112,-0.128
2025-07-09 17:25:02.096168,-1.084,-0.112,-0.128
2025-07-09 17:25:02.113607,-1.08,-0.108,-0.12
2025-07-09 17:25:02.114871,-1.08,-0.108,-0.12
2025-07-09 17:25:02.132369,-1.076,-0.12,-0.128
2025-07-09 17:25:02.133630,-1.076,-0.12,-0.128
2025-07-09 17:25:02.151141,-1.068,-0.116,-0.124
2025-07-09 17:25:02.152391,-1.068,-0.116,-0.124
2025-07-09 17:25:02.170474,-1.072,-0.108,-0.128
2025-07-09 17:25:02.171878,-1.072,-0.108,-0.128
2025-07-09 17:25:02.189952,-1.072,-0.104,-0.124
2025-07-09 17:25:02.191307,-1.072,-0.104,-0.124
2025-07-09 17:25:02.207439,-1.072,-0.112,-0.128
2025-07-09 17:25:02.208688,-1.072,-0.112,-0.128
2025-07-09 17:25:02.226750,-1.08,-0.12,-0.124
2025-07-09 17:25:02.228066,-1.08,-0.12,-0.124
2025-07-09 17:25:02.244924,-1.072,-0.112,-0.116
2025-07-09 17:25:02.246154,-1.072,-0.112,-0.116
2025-07-09 17:25:02.263574,-1.072,-0.108,-0.132
2025-07-09 17:25:02.264788,-1.072,-0.108,-0.132
2025-07-09 17:25:02.282325,-1.076,-0.116,-0.124
2025-07-09 17:25:02.283529,-1.076,-0.116,-0.124
2025-07-09 17:25:02.301097,-1.076,-0.112,-0.128
2025-07-09 17:25:02.302310,-1.076,-0.112,-0.128
2025-07-09 17:25:02.338571,-1.08,-0.112,-0.124
2025-07-09 17:25:02.339787,-1.08,-0.112,-0.124
2025-07-09 17:25:02.357337,-1.076,-0.108,-0.132
2025-07-09 17:25:02.358526,-1.076,-0.108,-0.132
2025-07-09 17:25:02.376083,-1.068,-0.104,-0.136
2025-07-09 17:25:02.377285,-1.068,-0.104,-0.136
2025-07-09 17:25:02.394864,-1.076,-0.116,-0.136
2025-07-09 17:25:02.396108,-1.076,-0.116,-0.136
2025-07-09 17:25:02.413615,-1.084,-0.112,-0.144
2025-07-09 17:25:02.414848,-1.084,-0.112,-0.144
2025-07-09 17:25:02.432347,-1.08,-0.104,-0.148
2025-07-09 17:25:02.433565,-1.08,-0.104,-0.148
2025-07-09 17:25:02.451113,-1.08,-0.108,-0.144
2025-07-09 17:25:02.452339,-1.08,-0.108,-0.144
2025-07-09 17:25:02.469870,-1.08,-0.124,-0.152
2025-07-09 17:25:02.471103,-1.08,-0.124,-0.152
2025-07-09 17:25:02.488577,-1.08,-0.12,-0.144
2025-07-09 17:25:02.489780,-1.08,-0.12,-0.144
2025-07-09 17:25:02.507324,-1.076,-0.116,-0.148
2025-07-09 17:25:02.508520,-1.076,-0.116,-0.148
2025-07-09 17:25:02.526084,-1.076,-0.116,-0.144
2025-07-09 17:25:02.527271,-1.076,-0.116,-0.144
2025-07-09 17:25:02.544817,-1.084,-0.116,-0.144
2025-07-09 17:25:02.546005,-1.084,-0.116,-0.144
2025-07-09 17:25:02.563568,-1.08,-0.112,-0.14
2025-07-09 17:25:02.564841,-1.08,-0.112,-0.14
2025-07-09 17:25:02.582348,-1.076,-0.124,-0.132
2025-07-09 17:25:02.583593,-1.076,-0.124,-0.132
2025-07-09 17:25:02.619824,-1.076,-0.112,-0.136
2025-07-09 17:25:02.621074,-1.076,-0.112,-0.136
2025-07-09 17:25:02.638590,-1.072,-0.112,-0.136
2025-07-09 17:25:02.639856,-1.072,-0.112,-0.136
2025-07-09 17:25:02.657318,-1.08,-0.116,-0.128
2025-07-09 17:25:02.658566,-1.08,-0.116,-0.128
2025-07-09 17:25:02.676071,-1.072,-0.104,-0.136
2025-07-09 17:25:02.677329,-1.072,-0.104,-0.136
2025-07-09 17:25:02.695131,-1.076,-0.1,-0.128
2025-07-09 17:25:02.696467,-1.076,-0.1,-0.128
2025-07-09 17:25:02.713614,-1.08,-0.096,-0.124
2025-07-09 17:25:02.714826,-1.08,-0.096,-0.124
2025-07-09 17:25:02.732337,-1.08,-0.112,-0.124
2025-07-09 17:25:02.733520,-1.08,-0.112,-0.124
2025-07-09 17:25:02.751112,-1.068,-0.108,-0.128
2025-07-09 17:25:02.752280,-1.068,-0.108,-0.128
2025-07-09 17:25:02.769813,-1.076,-0.104,-0.12
2025-07-09 17:25:02.770984,-1.076,-0.104,-0.12
2025-07-09 17:25:02.788565,-1.088,-0.096,-0.116
2025-07-09 17:25:02.789721,-1.088,-0.096,-0.116
2025-07-09 17:25:02.807371,-1.084,-0.1,-0.124
2025-07-09 17:25:02.808575,-1.084,-0.1,-0.124
2025-07-09 17:25:02.826099,-1.08,-0.096,-0.124
2025-07-09 17:25:02.827276,-1.08,-0.096,-0.124
2025-07-09 17:25:02.844840,-1.076,-0.1,-0.116
2025-07-09 17:25:02.846022,-1.076,-0.1,-0.116
2025-07-09 17:25:02.863610,-1.076,-0.1,-0.128
2025-07-09 17:25:02.864797,-1.076,-0.1,-0.128
2025-07-09 17:25:02.901085,-1.076,-0.1,-0.128
2025-07-09 17:25:02.902268,-1.076,-0.1,-0.128
2025-07-09 17:25:02.919853,-1.08,-0.096,-0.128
2025-07-09 17:25:02.921039,-1.08,-0.096,-0.128
2025-07-09 17:25:02.938590,-1.072,-0.1,-0.128
2025-07-09 17:25:02.939804,-1.072,-0.1,-0.128
2025-07-09 17:25:02.957338,-1.076,-0.108,-0.124
2025-07-09 17:25:02.958515,-1.076,-0.108,-0.124
2025-07-09 17:25:02.976110,-1.076,-0.108,-0.128
2025-07-09 17:25:02.977293,-1.076,-0.108,-0.128
2025-07-09 17:25:02.994865,-1.076,-0.108,-0.136
2025-07-09 17:25:02.996114,-1.076,-0.108,-0.136
2025-07-09 17:25:03.013598,-1.08,-0.104,-0.128
2025-07-09 17:25:03.014790,-1.08,-0.104,-0.128
2025-07-09 17:25:03.032365,-1.076,-0.104,-0.132
2025-07-09 17:25:03.033556,-1.076,-0.104,-0.132
2025-07-09 17:25:03.051113,-1.076,-0.108,-0.12
2025-07-09 17:25:03.052341,-1.076,-0.108,-0.12
2025-07-09 17:25:03.069840,-1.076,-0.12,-0.128
2025-07-09 17:25:03.071032,-1.076,-0.12,-0.128
2025-07-09 17:25:03.088607,-1.072,-0.108,-0.132
2025-07-09 17:25:03.089796,-1.072,-0.108,-0.132
2025-07-09 17:25:03.107338,-1.064,-0.116,-0.132
2025-07-09 17:25:03.108529,-1.064,-0.116,-0.132
2025-07-09 17:25:03.126083,-1.064,-0.108,-0.128
2025-07-09 17:25:03.127676,-1.064,-0.108,-0.128
2025-07-09 17:25:03.144858,-1.064,-0.116,-0.124
2025-07-09 17:25:03.146036,-1.064,-0.116,-0.124
2025-07-09 17:25:03.163587,-1.076,-0.124,-0.124
2025-07-09 17:25:03.164770,-1.076,-0.124,-0.124
2025-07-09 17:25:03.201650,-1.06,-0.116,-0.132
2025-07-09 17:25:03.202932,-1.06,-0.116,-0.132
2025-07-09 17:25:03.221464,-1.08,-0.116,-0.116
2025-07-09 17:25:03.222864,-1.08,-0.116,-0.116
2025-07-09 17:25:03.238729,-1.08,-0.12,-0.124
2025-07-09 17:25:03.240129,-1.08,-0.12,-0.124
2025-07-09 17:25:03.258168,-1.08,-0.124,-0.124
2025-07-09 17:25:03.259498,-1.08,-0.124,-0.124
2025-07-09 17:25:03.276200,-1.076,-0.116,-0.128
2025-07-09 17:25:03.277464,-1.076,-0.116,-0.128
2025-07-09 17:25:03.369590,-1.08,-0.108,-0.128
2025-07-09 17:25:03.371254,-1.08,-0.108,-0.128
2025-07-09 17:25:03.372398,-1.08,-0.112,-0.132
2025-07-09 17:25:03.373363,-1.08,-0.112,-0.132
2025-07-09 17:25:03.374400,-1.072,-0.116,-0.128
2025-07-09 17:25:03.375296,-1.072,-0.116,-0.128
2025-07-09 17:25:03.376265,-1.076,-0.112,-0.14
2025-07-09 17:25:03.377157,-1.076,-0.112,-0.14
2025-07-09 17:25:03.378107,-1.08,-0.108,-0.136
2025-07-09 17:25:03.378964,-1.08,-0.108,-0.136
2025-07-09 17:25:03.388638,-1.076,-0.108,-0.136
2025-07-09 17:25:03.389873,-1.076,-0.108,-0.136
2025-07-09 17:25:03.407402,-1.076,-0.116,-0.14
2025-07-09 17:25:03.408621,-1.076,-0.116,-0.14
2025-07-09 17:25:03.426119,-1.076,-0.12,-0.132
2025-07-09 17:25:03.427401,-1.076,-0.12,-0.132
2025-07-09 17:25:03.444867,-1.076,-0.108,-0.128
2025-07-09 17:25:03.446085,-1.076,-0.108,-0.128
2025-07-09 17:25:03.463606,-1.072,-0.116,-0.132
2025-07-09 17:25:03.464800,-1.072,-0.116,-0.132
2025-07-09 17:25:03.501090,-1.064,-0.128,-0.12
2025-07-09 17:25:03.502279,-1.064,-0.128,-0.12
2025-07-09 17:25:03.519855,-1.072,-0.12,-0.124
2025-07-09 17:25:03.521032,-1.072,-0.12,-0.124
2025-07-09 17:25:03.538579,-1.076,-0.12,-0.116
2025-07-09 17:25:03.539775,-1.076,-0.12,-0.116
2025-07-09 17:25:03.557341,-1.072,-0.128,-0.12
2025-07-09 17:25:03.558538,-1.072,-0.128,-0.12
2025-07-09 17:25:03.576129,-1.068,-0.124,-0.112
2025-07-09 17:25:03.577355,-1.068,-0.124,-0.112
2025-07-09 17:25:03.594877,-1.072,-0.124,-0.116
2025-07-09 17:25:03.596098,-1.072,-0.124,-0.116
2025-07-09 17:25:03.613610,-1.076,-0.12,-0.104
2025-07-09 17:25:03.614825,-1.076,-0.12,-0.104
2025-07-09 17:25:03.632376,-1.088,-0.128,-0.1
2025-07-09 17:25:03.633590,-1.088,-0.128,-0.1
2025-07-09 17:25:03.651123,-1.08,-0.124,-0.112
2025-07-09 17:25:03.652337,-1.08,-0.124,-0.112
2025-07-09 17:25:03.669858,-1.084,-0.12,-0.104
2025-07-09 17:25:03.671067,-1.084,-0.12,-0.104
2025-07-09 17:25:03.688625,-1.088,-0.12,-0.116
2025-07-09 17:25:03.689836,-1.088,-0.12,-0.116
2025-07-09 17:25:03.707364,-1.084,-0.116,-0.108
2025-07-09 17:25:03.708582,-1.084,-0.116,-0.108
2025-07-09 17:25:03.726102,-1.08,-0.116,-0.12
2025-07-09 17:25:03.727308,-1.08,-0.116,-0.12
2025-07-09 17:25:03.744876,-1.084,-0.104,-0.124
2025-07-09 17:25:03.746082,-1.084,-0.104,-0.124
2025-07-09 17:25:03.782359,-1.092,-0.092,-0.12
2025-07-09 17:25:03.783973,-1.092,-0.092,-0.12
2025-07-09 17:25:03.801129,-1.092,-0.096,-0.124
2025-07-09 17:25:03.802344,-1.092,-0.096,-0.124
2025-07-09 17:25:03.819851,-1.088,-0.096,-0.12
2025-07-09 17:25:03.821058,-1.088,-0.096,-0.12
2025-07-09 17:25:03.838609,-1.088,-0.096,-0.12
2025-07-09 17:25:03.839839,-1.088,-0.096,-0.12
2025-07-09 17:25:03.857377,-1.092,-0.096,-0.128
2025-07-09 17:25:03.858576,-1.092,-0.096,-0.128
2025-07-09 17:25:03.876103,-1.08,-0.092,-0.124
2025-07-09 17:25:03.877308,-1.08,-0.092,-0.124
2025-07-09 17:25:03.894875,-1.076,-0.092,-0.128
2025-07-09 17:25:03.896091,-1.076,-0.092,-0.128
2025-07-09 17:25:03.913629,-1.084,-0.088,-0.128
2025-07-09 17:25:03.914846,-1.084,-0.088,-0.128
2025-07-09 17:25:03.932356,-1.072,-0.096,-0.12
2025-07-09 17:25:03.933562,-1.072,-0.096,-0.12
2025-07-09 17:25:03.951116,-1.076,-0.1,-0.116
2025-07-09 17:25:03.952319,-1.076,-0.1,-0.116
2025-07-09 17:25:03.969870,-1.064,-0.112,-0.124
2025-07-09 17:25:03.971072,-1.064,-0.112,-0.124
2025-07-09 17:25:03.988610,-1.056,-0.116,-0.12
2025-07-09 17:25:03.989813,-1.056,-0.116,-0.12
2025-07-09 17:25:04.007349,-1.056,-0.112,-0.12
2025-07-09 17:25:04.008549,-1.056,-0.112,-0.12
2025-07-09 17:25:04.026113,-1.068,-0.112,-0.124
2025-07-09 17:25:04.027321,-1.068,-0.112,-0.124
2025-07-09 17:25:04.044849,-1.088,-0.12,-0.124
2025-07-09 17:25:04.046056,-1.088,-0.12,-0.124
2025-07-09 17:25:04.082378,-1.092,-0.116,-0.132
2025-07-09 17:25:04.083620,-1.092,-0.116,-0.132
2025-07-09 17:25:04.101095,-1.084,-0.12,-0.128
2025-07-09 17:25:04.102307,-1.084,-0.12,-0.128
2025-07-09 17:25:04.119859,-1.072,-0.128,-0.14
2025-07-09 17:25:04.121071,-1.072,-0.128,-0.14
2025-07-09 17:25:04.138620,-1.068,-0.132,-0.128
2025-07-09 17:25:04.139841,-1.068,-0.132,-0.128
2025-07-09 17:25:04.157355,-1.064,-0.124,-0.136
2025-07-09 17:25:04.158567,-1.064,-0.124,-0.136
2025-07-09 17:25:04.176101,-1.06,-0.124,-0.132
2025-07-09 17:25:04.177312,-1.06,-0.124,-0.132
2025-07-09 17:25:04.194880,-1.056,-0.132,-0.136
2025-07-09 17:25:04.196095,-1.056,-0.132,-0.136
2025-07-09 17:25:04.213606,-1.068,-0.144,-0.128
2025-07-09 17:25:04.214814,-1.068,-0.144,-0.128
2025-07-09 17:25:04.234048,-1.08,-0.152,-0.136
2025-07-09 17:25:04.235357,-1.08,-0.152,-0.136
2025-07-09 17:25:04.252372,-1.076,-0.14,-0.136
2025-07-09 17:25:04.253755,-1.076,-0.14,-0.136
2025-07-09 17:25:04.269968,-1.072,-0.144,-0.136
2025-07-09 17:25:04.271229,-1.072,-0.144,-0.136
2025-07-09 17:25:04.289291,-1.072,-0.148,-0.148
2025-07-09 17:25:04.290625,-1.072,-0.148,-0.148
2025-07-09 17:25:04.307439,-1.076,-0.136,-0.148
2025-07-09 17:25:04.308699,-1.076,-0.136,-0.148
2025-07-09 17:25:04.326109,-1.088,-0.132,-0.144
2025-07-09 17:25:04.327349,-1.088,-0.132,-0.144
2025-07-09 17:25:04.363630,-1.088,-0.112,-0.144
2025-07-09 17:25:04.364860,-1.088,-0.112,-0.144
2025-07-09 17:25:04.382354,-1.084,-0.108,-0.132
2025-07-09 17:25:04.383583,-1.084,-0.108,-0.132
2025-07-09 17:25:04.401109,-1.076,-0.096,-0.12
2025-07-09 17:25:04.402325,-1.076,-0.096,-0.12
2025-07-09 17:25:04.419872,-1.092,-0.084,-0.116
2025-07-09 17:25:04.421496,-1.092,-0.084,-0.116
2025-07-09 17:25:04.438606,-1.092,-0.076,-0.108
2025-07-09 17:25:04.439843,-1.092,-0.076,-0.108
2025-07-09 17:25:04.457351,-1.084,-0.076,-0.108
2025-07-09 17:25:04.458564,-1.084,-0.076,-0.108
2025-07-09 17:25:04.476124,-1.084,-0.088,-0.104
2025-07-09 17:25:04.477336,-1.084,-0.088,-0.104
2025-07-09 17:25:04.494865,-1.076,-0.1,-0.108
2025-07-09 17:25:04.496076,-1.076,-0.1,-0.108
2025-07-09 17:25:04.513622,-1.068,-0.1,-0.108
2025-07-09 17:25:04.514824,-1.068,-0.1,-0.108
2025-07-09 17:25:04.532382,-1.06,-0.096,-0.108
2025-07-09 17:25:04.533574,-1.06,-0.096,-0.108
2025-07-09 17:25:04.551129,-1.072,-0.084,-0.104
2025-07-09 17:25:04.552309,-1.072,-0.084,-0.104
2025-07-09 17:25:04.569864,-1.068,-0.084,-0.104
2025-07-09 17:25:04.571049,-1.068,-0.084,-0.104
2025-07-09 17:25:04.588633,-1.072,-0.088,-0.104
2025-07-09 17:25:04.589811,-1.072,-0.088,-0.104
2025-07-09 17:25:04.607375,-1.068,-0.1,-0.108
2025-07-09 17:25:04.608551,-1.068,-0.1,-0.108
2025-07-09 17:25:04.626117,-1.072,-0.104,-0.112
2025-07-09 17:25:04.627294,-1.072,-0.104,-0.112
2025-07-09 17:25:04.663613,-1.084,-0.1,-0.112
2025-07-09 17:25:04.664790,-1.084,-0.1,-0.112
2025-07-09 17:25:04.682358,-1.084,-0.108,-0.116
2025-07-09 17:25:04.683540,-1.084,-0.108,-0.116
2025-07-09 17:25:04.701275,-1.08,-0.112,-0.12
2025-07-09 17:25:04.702602,-1.08,-0.112,-0.12
2025-07-09 17:25:04.719922,-1.088,-0.108,-0.116
2025-07-09 17:25:04.721155,-1.088,-0.108,-0.116
2025-07-09 17:25:04.738652,-1.084,-0.104,-0.116
2025-07-09 17:25:04.739880,-1.084,-0.104,-0.116
2025-07-09 17:25:04.757426,-1.084,-0.112,-0.112
2025-07-09 17:25:04.763439,-1.084,-0.112,-0.112
2025-07-09 17:25:04.776100,-1.08,-0.108,-0.116
2025-07-09 17:25:04.777280,-1.08,-0.108,-0.116
2025-07-09 17:25:04.794859,-1.084,-0.1,-0.108
2025-07-09 17:25:04.796091,-1.084,-0.1,-0.108
2025-07-09 17:25:04.813610,-1.084,-0.104,-0.112
2025-07-09 17:25:04.814767,-1.084,-0.104,-0.112
2025-07-09 17:25:04.832346,-1.088,-0.108,-0.12
2025-07-09 17:25:04.833510,-1.088,-0.108,-0.12
2025-07-09 17:25:04.851140,-1.08,-0.104,-0.12
2025-07-09 17:25:04.852321,-1.08,-0.104,-0.12
2025-07-09 17:25:04.869865,-1.076,-0.084,-0.112
2025-07-09 17:25:04.871026,-1.076,-0.084,-0.112
2025-07-09 17:25:04.888615,-1.072,-0.088,-0.112
2025-07-09 17:25:04.889809,-1.072,-0.088,-0.112
2025-07-09 17:25:04.907377,-1.072,-0.088,-0.112
2025-07-09 17:25:04.908563,-1.072,-0.088,-0.112
2025-07-09 17:25:04.926129,-1.072,-0.088,-0.104
2025-07-09 17:25:04.927315,-1.072,-0.088,-0.104
2025-07-09 17:25:04.963614,-1.068,-0.08,-0.108
2025-07-09 17:25:04.964810,-1.068,-0.08,-0.108
2025-07-09 17:25:04.982382,-1.072,-0.084,-0.112
2025-07-09 17:25:04.983574,-1.072,-0.084,-0.112
2025-07-09 17:25:05.001098,-1.08,-0.084,-0.108
2025-07-09 17:25:05.002276,-1.08,-0.084,-0.108
2025-07-09 17:25:05.019855,-1.076,-0.088,-0.104
2025-07-09 17:25:05.021034,-1.076,-0.088,-0.104
2025-07-09 17:25:05.038627,-1.076,-0.084,-0.104
2025-07-09 17:25:05.039828,-1.076,-0.084,-0.104
2025-07-09 17:25:05.057351,-1.076,-0.096,-0.096
2025-07-09 17:25:05.058529,-1.076,-0.096,-0.096
2025-07-09 17:25:05.076112,-1.076,-0.108,-0.108
2025-07-09 17:25:05.077307,-1.076,-0.108,-0.108
2025-07-09 17:25:05.094892,-1.072,-0.1,-0.1
2025-07-09 17:25:05.096104,-1.072,-0.1,-0.1
2025-07-09 17:25:05.113613,-1.064,-0.1,-0.1
2025-07-09 17:25:05.114816,-1.064,-0.1,-0.1
2025-07-09 17:25:05.132363,-1.072,-0.108,-0.104
2025-07-09 17:25:05.133563,-1.072,-0.108,-0.104
2025-07-09 17:25:05.151148,-1.08,-0.1,-0.1
2025-07-09 17:25:05.152353,-1.08,-0.1,-0.1
2025-07-09 17:25:05.169863,-1.064,-0.112,-0.108
2025-07-09 17:25:05.171073,-1.064,-0.112,-0.108
2025-07-09 17:25:05.188612,-1.072,-0.112,-0.112
2025-07-09 17:25:05.189819,-1.072,-0.112,-0.112
2025-07-09 17:25:05.207379,-1.084,-0.108,-0.108
2025-07-09 17:25:05.208575,-1.084,-0.108,-0.108
2025-07-09 17:25:05.244863,-1.088,-0.104,-0.108
2025-07-09 17:25:05.246074,-1.088,-0.104,-0.108
2025-07-09 17:25:05.264136,-1.076,-0.112,-0.124
2025-07-09 17:25:05.265412,-1.076,-0.112,-0.124
2025-07-09 17:25:05.283631,-1.076,-0.112,-0.12
2025-07-09 17:25:05.284985,-1.076,-0.112,-0.12
2025-07-09 17:25:05.301231,-1.064,-0.108,-0.128
2025-07-09 17:25:05.302466,-1.064,-0.108,-0.128
2025-07-09 17:25:05.320531,-1.064,-0.108,-0.132
2025-07-09 17:25:05.321876,-1.064,-0.108,-0.132
2025-07-09 17:25:05.338678,-1.068,-0.108,-0.12
2025-07-09 17:25:05.339926,-1.068,-0.108,-0.12
2025-07-09 17:25:05.432118,-1.06,-0.116,-0.108
2025-07-09 17:25:05.433629,-1.06,-0.116,-0.108
2025-07-09 17:25:05.434753,-1.068,-0.116,-0.12
2025-07-09 17:25:05.435743,-1.068,-0.116,-0.12
2025-07-09 17:25:05.436790,-1.076,-0.124,-0.124
2025-07-09 17:25:05.437700,-1.076,-0.124,-0.124
2025-07-09 17:25:05.438668,-1.068,-0.124,-0.124
2025-07-09 17:25:05.439567,-1.068,-0.124,-0.124
2025-07-09 17:25:05.440511,-1.068,-0.124,-0.112
2025-07-09 17:25:05.441366,-1.068,-0.124,-0.112
2025-07-09 17:25:05.451154,-1.064,-0.136,-0.116
2025-07-09 17:25:05.452363,-1.064,-0.136,-0.116
2025-07-09 17:25:05.469875,-1.072,-0.136,-0.116
2025-07-09 17:25:05.471092,-1.072,-0.136,-0.116
2025-07-09 17:25:05.488638,-1.072,-0.14,-0.128
2025-07-09 17:25:05.489843,-1.072,-0.14,-0.128
2025-07-09 17:25:05.507377,-1.076,-0.14,-0.12
2025-07-09 17:25:05.508578,-1.076,-0.14,-0.12
2025-07-09 17:25:05.544849,-1.072,-0.132,-0.124
2025-07-09 17:25:05.546031,-1.072,-0.132,-0.124
2025-07-09 17:25:05.563581,-1.084,-0.14,-0.116
2025-07-09 17:25:05.564755,-1.084,-0.14,-0.116
2025-07-09 17:25:05.582333,-1.072,-0.144,-0.116
2025-07-09 17:25:05.583511,-1.072,-0.144,-0.116
2025-07-09 17:25:05.601098,-1.076,-0.124,-0.124
2025-07-09 17:25:05.602266,-1.076,-0.124,-0.124
2025-07-09 17:25:05.619834,-1.08,-0.128,-0.116
2025-07-09 17:25:05.621015,-1.08,-0.128,-0.116
2025-07-09 17:25:05.638604,-1.076,-0.132,-0.112
2025-07-09 17:25:05.639825,-1.076,-0.132,-0.112
2025-07-09 17:25:05.657376,-1.072,-0.124,-0.116
2025-07-09 17:25:05.658586,-1.072,-0.124,-0.116
2025-07-09 17:25:05.676102,-1.08,-0.136,-0.128
2025-07-09 17:25:05.677704,-1.08,-0.136,-0.128
2025-07-09 17:25:05.694872,-1.08,-0.148,-0.128
2025-07-09 17:25:05.696085,-1.08,-0.148,-0.128
2025-07-09 17:25:05.713634,-1.08,-0.144,-0.132
2025-07-09 17:25:05.714858,-1.08,-0.144,-0.132
2025-07-09 17:25:05.732368,-1.072,-0.144,-0.132
2025-07-09 17:25:05.733579,-1.072,-0.144,-0.132
2025-07-09 17:25:05.751129,-1.076,-0.156,-0.136
2025-07-09 17:25:05.752336,-1.076,-0.156,-0.136
2025-07-09 17:25:05.769873,-1.076,-0.16,-0.124
2025-07-09 17:25:05.771064,-1.076,-0.16,-0.124
2025-07-09 17:25:05.788602,-1.08,-0.164,-0.136
2025-07-09 17:25:05.789799,-1.08,-0.164,-0.136
2025-07-09 17:25:05.826127,-1.064,-0.164,-0.132
2025-07-09 17:25:05.827325,-1.064,-0.164,-0.132
2025-07-09 17:25:05.844858,-1.072,-0.152,-0.124
2025-07-09 17:25:05.846067,-1.072,-0.152,-0.124
2025-07-09 17:25:05.863615,-1.068,-0.148,-0.124
2025-07-09 17:25:05.864831,-1.068,-0.148,-0.124
2025-07-09 17:25:05.882382,-1.048,-0.168,-0.124
2025-07-09 17:25:05.883606,-1.048,-0.168,-0.124
2025-07-09 17:25:05.901116,-1.06,-0.164,-0.112
2025-07-09 17:25:05.902326,-1.06,-0.164,-0.112
2025-07-09 17:25:05.919862,-1.048,-0.172,-0.096
2025-07-09 17:25:05.921058,-1.048,-0.172,-0.096
2025-07-09 17:25:05.938632,-1.052,-0.188,-0.092
2025-07-09 17:25:05.939850,-1.052,-0.188,-0.092
2025-07-09 17:25:05.957351,-1.076,-0.168,-0.064
2025-07-09 17:25:05.958557,-1.076,-0.168,-0.064
2025-07-09 17:25:05.976108,-1.076,-0.128,-0.068
2025-07-09 17:25:05.977309,-1.076,-0.128,-0.068
2025-07-09 17:25:05.994902,-1.092,-0.18,-0.064
2025-07-09 17:25:05.996143,-1.092,-0.18,-0.064
2025-07-09 17:25:06.013622,-1.084,-0.192,-0.076
2025-07-09 17:25:06.014826,-1.084,-0.192,-0.076
